"stock_name","common_name","stock_area","assessment_level","overfishing","overfished","scientific_name","last_assessment","model_category","catch_gap","abundance_gap","LH_gap","comp_gap","eco_gap","Region","Functional_group","Complexity.in.Reproductive.Strategy","Habitat.Specificity","Prey.Specificity","Exposure","Sensitivity","Winfinity","tmax","tm","Lm","Temperature","ln_var","rho","ln_MASPS","ln_margsd","h","logitbound_h","ln_Fmsy_over_M","ln_Fmsy","ln_r","ln_G","G","Fmsy_over_M","Fmsy","MASPS","margsd","Loo","K","M","r"
"Bering Sea / Aleutian Islands Sculpin Complex","Spatulate sclupin","",NA,"Unknown","Unknown","Icelus _ spatula",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121.384741149017,9.81515796602489,3.0202607226827,13.7191905491944,9.41517748584043,-1.91503361049358,0.539962454845597,2.41487219141779,-0.682540579610138,0.837628777482979,2.00583342124674,1.58599330156739,0.72853291578791,-0.605718022255799,1.89033064536775,7.46646261246595,4.88414039415549,2.07203852171956,11.1883403002568,0.505331525171932,23.7957681311697,0.232618283480305,0.416489943924816,0.704823603641043
"Bering Sea / Aleutian Islands Sculpin Complex","Spectacled sclupin","",NA,"Unknown","Unknown","Triglops _ scepticus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,362.023585730077,13.470124580736,4.23681725910418,18.8063172144367,8.6323886015548,-2.32278680908531,0.628385444051231,2.01726481883859,-0.78433709824408,0.827117291053667,1.88876510812047,1.51386458496955,0.293170119051715,-0.941232140800149,2.24959067611463,10.4796163654186,4.54425857709131,1.3406708446857,7.51773442154203,0.456422164577344,34.0258482638621,0.161017049753157,0.293849755775743,0.515142052283885
"Bering Sea / Aleutian Islands Sculpin Complex","Spinyhead sclupin","",NA,"Unknown","Unknown","Dasycottus _ setiger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,767.480855297346,19.6509326034058,6.00258813828364,27.4917666983415,3.23346429821698,-1.92290473912989,0.546581395059861,0.785096637994487,-0.66496903011974,0.712030130167621,0.931433295367033,0.880094869554746,-0.736201051377501,-1.6812828040751,2.60005757757706,15.3969735949235,2.41112843824857,0.478929893993619,2.19261882078073,0.514289454942837,45.4291597523491,0.126970863852092,0.198188002312533,0.303114258904931
"Bering Sea / Aleutian Islands Sculpin Complex","Thorny sclupin","",NA,"Unknown","Unknown","Icelus _ spiniger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227.16976351942,12.2464232627347,3.8322903818133,16.3328604538456,8.72086143138405,-2.20821684769943,0.606930216093108,2.20182783917317,-0.745529685644348,0.833604979091647,1.95120830959509,1.55274816618421,0.429320109699451,-0.828939659122245,2.15336855028522,9.21258842766264,4.72443589342827,1.53621271228734,9.04152485810381,0.474482906581959,29.1578771642409,0.178742367112411,0.325897425381672,0.551589293959534
"Bering Sea / Aleutian Islands Shark Complex","Salmon shark","",0,"Unknown","Unknown","Lamna _ ditropis",NA,NA,NA,NA,NA,NA,NA,"bering_sea","Elasmobranch",2.33,1.2,1.2,4,2.13,97401.7594002606,26.9445422066019,9.57322150998671,176.140273084956,12.8365319041415,-2.22204623038763,0.44438238989584,-3.23348983096391,-0.893449485710345,0.301636595510866,-3.00355253842803,-2.23636515652592,-3.96133219069281,-4.49168615244728,2.78356291864582,16.7426369165945,0.106846168501537,0.019037735496627,0.0394196904081115,0.409241641981007,266.640534185383,0.125692496383127,0.179735338057979,0.0337677602228977
"Eastern Bering Sea Blackspotted and Rougheye Rockfish Complex","Blackspotted rockfish","Eastern Bering Sea",1,"Unknown","Unknown","Sebastes _ melanostictus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,708.976583403597,45.1627318573588,9.71010414236387,26.5019114439372,10.7559201741884,-1.46060185822546,0.566815410421779,-0.736174629970485,-0.481989340187388,0.606661922351194,0.0431465527735571,0.357420339438808,-1.91691813546148,-2.40417830567845,3.07751153079568,23.2195514185119,1.42963667625191,0.147059481872147,0.47894254816245,0.617553644735724,39.1442616854499,0.128689293827913,0.100567911877926,0.11365792717827
"Gulf of Alaska Blackspotted and Rougheye Rockfish Complex","Blackspotted rockfish","",NA,"Unknown","Unknown","Sebastes _ melanostictus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,708.976583403597,45.1627318573588,9.71010414236387,26.5019114439372,10.7559201741884,-1.46060185822546,0.566815410421779,-0.736174629970485,-0.481989340187388,0.606661922351194,0.0431465527735571,0.357420339438808,-1.91691813546148,-2.40417830567845,3.07751153079568,23.2195514185119,1.42963667625191,0.147059481872147,0.47894254816245,0.617553644735724,39.1442616854499,0.128689293827913,0.100567911877926,0.11365792717827
"Gulf of Alaska Other Rockfish Complex","Blackgill rockfish","",NA,"Unknown","Unknown","Sebastes _ melanostomus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016.23172774066,80.829449159423,17.5194722808547,33.2762771721315,12.8534519396062,-2.30121335864184,0.782585743270978,-1.07257344270955,-0.581320435680819,0.627459989391714,0.184650654932271,0.451351559331514,-2.39045965996056,-2.89158331805727,3.65318025631709,39.097461675945,1.57043328553259,0.0915875750592383,0.342126939481927,0.559159544675297,52.7646317088926,0.0729604779973022,0.0581229379736548,0.0660934135921867
"Gulf of Alaska Other Rockfish Complex","Bocaccio","",NA,"Unknown","Unknown","Sebastes _ paucispinis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,750.720553692988,40.86504970453,8.87147359554421,25.3172384249082,15.6376934619488,-1.72776942810036,0.621491962123791,-0.449899218128625,-0.573457527657768,0.622725666413702,0.147024877866661,0.430169957502529,-1.65229590063611,-2.21566384513405,2.93036570957303,19.0346500837636,1.53751881420125,0.191609486889116,0.637692416218434,0.563573495247839,38.803393274901,0.145067442760457,0.123199824027949,0.127743144958563
"Gulf of Alaska Other Rockfish Complex","Chilipepper","",NA,"Unknown","Unknown","Sebastes _ goodei",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,260.639649124602,31.1767921708226,6.08511982978747,20.7960255236607,12.9413378930761,-0.73778090965976,0.397270400674609,-0.808549277894946,-0.264920280740057,0.514233359615073,-0.512420482717463,-0.037216552493284,-1.89515345740251,-2.29226441227157,2.63486780077106,14.3039244522044,0.963467471473382,0.150295269355,0.445503900002624,0.767267113504335,28.6486104163634,0.217228500273335,0.156185554542266,0.119798795646318
"Gulf of Alaska Other Rockfish Complex","Darkblotched rockfish","",NA,"Unknown","Unknown","Sebastes _ crameri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1192.80378778723,60.3633332220868,12.8392522456017,31.8702920555171,7.76333043134306,-1.49362650679142,0.587137570192578,-1.16733231596601,-0.481127885505957,0.584673882627311,-0.0973962559455181,0.253123229292785,-2.37126230119437,-2.79127897188736,3.40318386862031,30.7292305271549,1.28804199155898,0.0933627998905956,0.311196007551151,0.618085868424397,46.6192467583334,0.0972866060047087,0.0726468285934677,0.0746525486419747
"Gulf of Alaska Other Rockfish Complex","Greenstriped rockfish","",NA,"Unknown","Unknown","Sebastes _ elongatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.461510876249,41.7395151391793,9.04552900798973,23.3724332489919,12.8511333544274,-1.58696443226255,0.595693668826498,-0.466053874851018,-0.525624918841777,0.632202572170714,0.195845252479565,0.466681215252048,-1.72722754142242,-2.25174982305458,3.00728848907481,20.891355960983,1.59469295858621,0.177776605633743,0.627473478096554,0.591185805757764,35.0957611256581,0.13841608143886,0.111639151370151,0.124447298899871
"Gulf of Alaska Other Rockfish Complex","Harlequin rockfish","",NA,"Unknown","Unknown","Sebastes _ variegatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,668.389401755169,45.3518787896194,9.61357774061408,26.2527225862112,10.8278542485326,-1.37770709148292,0.552397574324194,-0.791003704235763,-0.472724937383829,0.591750739642411,-0.0541584666726665,0.28983064090875,-1.99354441291922,-2.45419808395263,3.08129797949258,22.2392293899706,1.33620117104554,0.136211778042961,0.453389497869146,0.623301494540249,38.305662197837,0.13306962679489,0.101536690512557,0.101700145286587
"Gulf of Alaska Other Rockfish Complex","Northern rockfish","",NA,"Unknown","Unknown","Sebastes _ polyspinis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,631.750064386226,48.1489176330813,9.11791370930277,28.7269224035525,6.03008019111522,-0.493391910748818,0.379438793192461,-1.34856729690267,-0.155220385583151,0.515748202445006,-0.536619784303696,-0.069211087018899,-2.39603116509306,-2.72227009720253,3.06613109717137,21.7405251431166,0.933129687723641,0.0910787132940163,0.259611941160607,0.856226456721736,37.8661328082806,0.149659748989849,0.0962954326227021,0.0817286282662082
"Gulf of Alaska Other Rockfish Complex","Pygmy rockfish","",NA,"Unknown","Unknown","Sebastes _ wilsoni",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,708.976583403597,45.1627318573588,9.71010414236387,26.5019114439372,10.7559201741884,-1.46060185822546,0.566815410421779,-0.736174629970485,-0.481989340187388,0.606661922351194,0.0431465527735571,0.357420339438808,-1.91691813546148,-2.40417830567845,3.07751153079568,23.2195514185119,1.42963667625191,0.147059481872147,0.47894254816245,0.617553644735724,39.1442616854499,0.128689293827913,0.100567911877926,0.11365792717827
"Gulf of Alaska Other Rockfish Complex","Redbanded rockfish","",NA,"Unknown","Unknown","Sebastes _ babcocki",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,708.976583403597,45.1627318573588,9.71010414236387,26.5019114439372,10.7559201741884,-1.46060185822546,0.566815410421779,-0.736174629970485,-0.481989340187388,0.606661922351194,0.0431465527735571,0.357420339438808,-1.91691813546148,-2.40417830567845,3.07751153079568,23.2195514185119,1.42963667625191,0.147059481872147,0.47894254816245,0.617553644735724,39.1442616854499,0.128689293827913,0.100567911877926,0.11365792717827
"Gulf of Alaska Other Rockfish Complex","Redstripe rockfish","",NA,"Unknown","Unknown","Sebastes _ proriger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,625.951675522286,49.4903292139654,10.3035933472221,27.0766497242493,7.24807018744889,-1.10939859498174,0.502703709095936,-1.02012172506776,-0.393433745686454,0.572114338543701,-0.171434031850353,0.206233090380765,-2.20937342128433,-2.61945560456568,3.19180393046221,24.8417462422506,1.22903964792986,0.10976940614575,0.360551049400909,0.67473602026783,37.9973099404326,0.12402014073487,0.0899567775103474,0.0873295746699741
"Gulf of Alaska Other Rockfish Complex","Sharpchin rockfish","",NA,"Unknown","Unknown","Sebastes _ zacentrus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,857.561219878086,54.3150154283802,11.3952539464875,29.2531056919395,7.927937654816,-1.31091998413578,0.546046901133992,-1.10593148508713,-0.447702433771964,0.584087776980222,-0.0983009338858578,0.259404099274441,-2.24977306459953,-2.66318510708689,3.28333226344318,27.180933918741,1.29615747530882,0.105423146091318,0.33090250788983,0.639094828777743,41.972427689755,0.111693207507506,0.0809173863573181,0.0829750400227944
"Gulf of Alaska Other Rockfish Complex","Shortbelly rockfish","",NA,"Unknown","Unknown","Sebastes _ jordani",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,255.338236609547,27.6747762626414,6.01686276393963,20.5918918942324,8.7525040945918,-0.867476827283631,0.411749519802216,-0.291676070476034,-0.320915397392406,0.606952371477847,0.0369393290572429,0.355796968567668,-1.50117426535248,-2.00166657435974,2.65009382853032,14.3521466218489,1.42731772848077,0.222868299909067,0.747010475533295,0.725484626285003,29.0365992681706,0.197226435840843,0.156940985001835,0.156688479779935
"Gulf of Alaska Other Rockfish Complex","Silvergray rockfish","",NA,"Unknown","Unknown","Sebastes _ brevispinis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2145.06773588991,86.0386381295893,17.4897021704825,39.5155851724066,6.10415665274319,-1.51874579658879,0.605019852155174,-1.90803426780447,-0.482335728819411,0.532731747541033,-0.430551838829132,0.00653288804736895,-3.07498431730891,-3.36251864244449,3.7736100433623,43.9136308293645,1.0065542739056,0.0461903527650338,0.148371759265414,0.617339768217859,56.9697503279629,0.0758445271616748,0.0460237329038171,0.0437718923413895
"Gulf of Alaska Other Rockfish Complex","Splitnose rockfish","",NA,"Unknown","Unknown","Sebastes _ diploproa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,708.976583403597,45.1627318573588,9.71010414236387,26.5019114439372,10.7559201741884,-1.46060185822546,0.566815410421779,-0.736174629970485,-0.481989340187388,0.606661922351194,0.0431465527735571,0.357420339438808,-1.91691813546148,-2.40417830567845,3.07751153079568,23.2195514185119,1.42963667625191,0.147059481872147,0.47894254816245,0.617553644735724,39.1442616854499,0.128689293827913,0.100567911877926,0.11365792717827
"Gulf of Alaska Other Rockfish Complex","Stripetail rockfish","",NA,"Unknown","Unknown","Sebastes _ saxicola",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.169282251448,36.5130228482797,7.86318188202665,18.5991834641924,12.8609932555728,-1.42948995236565,0.568554924585556,-0.164954700034455,-0.473970442709981,0.655165764157198,0.342262250797155,0.563478677911795,-1.49543317377124,-2.05839594904184,2.87257173031944,18.295568302996,1.75677313096617,0.224151487152642,0.847932114513486,0.622525652467014,27.3894770683987,0.159644345979296,0.12896857919875,0.151649866183589
"Gulf of Alaska Other Rockfish Complex","Vermilion rockfish","",NA,"Unknown","Unknown","Sebastes _ miniatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,708.976583403597,45.1627318573588,9.71010414236387,26.5019114439372,10.7559201741884,-1.46060185822546,0.566815410421779,-0.736174629970485,-0.481989340187388,0.606661922351194,0.0431465527735571,0.357420339438808,-1.91691813546148,-2.40417830567845,3.07751153079568,23.2195514185119,1.42963667625191,0.147059481872147,0.47894254816245,0.617553644735724,39.1442616854499,0.128689293827913,0.100567911877926,0.11365792717827
"Gulf of Alaska Other Rockfish Complex","Widow rockfish","",NA,"Unknown","Unknown","Sebastes _ entomelas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,708.976583403597,45.1627318573588,9.71010414236387,26.5019114439372,10.7559201741884,-1.46060185822546,0.566815410421779,-0.736174629970485,-0.481989340187388,0.606661922351194,0.0431465527735571,0.357420339438808,-1.91691813546148,-2.40417830567845,3.07751153079568,23.2195514185119,1.42963667625191,0.147059481872147,0.47894254816245,0.617553644735724,39.1442616854499,0.128689293827913,0.100567911877926,0.11365792717827
"Gulf of Alaska Other Rockfish Complex","Yellowmouth rockfish","",NA,"Unknown","Unknown","Sebastes _ reedi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,834.950784463836,60.0054568112616,12.122158938111,30.0014822989695,6.4739878008929,-1.03887611422127,0.506031560792314,-1.31054558610738,-0.341797620835943,0.545966617484736,-0.328245920788634,0.0896281481497894,-2.4486767484202,-2.83126007300784,3.3138082384196,27.7895106671265,1.0937674886118,0.0864078502071754,0.269672886461014,0.710491978932998,41.1729792140803,0.111004554555473,0.0791532919833463,0.0710786220045018
"Gulf of Alaska Other Rockfish Complex","Yellowtail rockfish","",NA,"Unknown","Unknown","Sebastes _ flavidus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1059.29558831058,53.2667254968619,11.0799646877584,31.2349428802688,9.21661026929934,-1.31818132472284,0.540386081795617,-1.22132857474621,-0.462821963938581,0.559430727832089,-0.24572774258361,0.152631031056291,-2.34360038286245,-2.72709411535239,3.26240604294814,26.4521444375393,1.16489508952898,0.0959814454398909,0.294838192021554,0.629504697069011,45.0133055213133,0.117782182999247,0.0826529168936277,0.077507299461531
"Gulf of Alaska Other Rockfish Complex","Canary rockfish","",NA,"Unknown","Unknown","Sebastes _ pinniger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1562.36687304014,77.3630013959161,15.5441807023176,36.2097520632601,6.40484415299336,-1.33723563477408,0.567476576536762,-1.78842520129871,-0.431558141514784,0.533641885811431,-0.412547009546911,0.0231433872803117,-2.90584190073712,-3.19940770863687,3.63618531161522,38.4991175821499,1.023413273473,0.0547027169517676,0.167223305463975,0.649496298741722,51.1652050975864,0.0870584227485148,0.053472241971526,0.0504627921276319
"Gulf of Alaska Other Rockfish Complex","China rockfish","",NA,"Unknown","Unknown","Sebastes _ nebulosus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,708.976583403597,45.1627318573588,9.71010414236387,26.5019114439372,10.7559201741884,-1.46060185822546,0.566815410421779,-0.736174629970485,-0.481989340187388,0.606661922351194,0.0431465527735571,0.357420339438808,-1.91691813546148,-2.40417830567845,3.07751153079568,23.2195514185119,1.42963667625191,0.147059481872147,0.47894254816245,0.617553644735724,39.1442616854499,0.128689293827913,0.100567911877926,0.11365792717827
"Gulf of Alaska Other Rockfish Complex","Copper rockfish","",NA,"Unknown","Unknown","Sebastes _ caurinus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1111.61785751376,48.6868507459185,10.5200836285275,30.3478775796035,10.7551454997557,-1.54019883677973,0.582227082118449,-0.873157561508912,-0.518158472765011,0.580651559331664,-0.118658744559768,0.242881759337638,-2.10571580345633,-2.57075560289242,3.16247211913007,24.0941411395872,1.27491786807271,0.121758487922167,0.41763077027942,0.595616382445873,45.2481546550113,0.118679626123133,0.0957626703503019,0.0905107035151385
"Gulf of Alaska Other Rockfish Complex","Quillback rockfish","",NA,"Unknown","Unknown","Sebastes _ maliger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,708.976583403597,45.1627318573588,9.71010414236387,26.5019114439372,10.7559201741884,-1.46060185822546,0.566815410421779,-0.736174629970485,-0.481989340187388,0.606661922351194,0.0431465527735571,0.357420339438808,-1.91691813546148,-2.40417830567845,3.07751153079568,23.2195514185119,1.42963667625191,0.147059481872147,0.47894254816245,0.617553644735724,39.1442616854499,0.128689293827913,0.100567911877926,0.11365792717827
"Gulf of Alaska Other Rockfish Complex","Rosethorn rockfish","",NA,"Unknown","Unknown","Sebastes _ helvomaculatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,708.976583403597,45.1627318573588,9.71010414236387,26.5019114439372,10.7559201741884,-1.46060185822546,0.566815410421779,-0.736174629970485,-0.481989340187388,0.606661922351194,0.0431465527735571,0.357420339438808,-1.91691813546148,-2.40417830567845,3.07751153079568,23.2195514185119,1.42963667625191,0.147059481872147,0.47894254816245,0.617553644735724,39.1442616854499,0.128689293827913,0.100567911877926,0.11365792717827
"Gulf of Alaska Other Rockfish Complex","Tiger rockfish","",NA,"Unknown","Unknown","Sebastes _ nigrocinctus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,708.976583403597,45.1627318573588,9.71010414236387,26.5019114439372,10.7559201741884,-1.46060185822546,0.566815410421779,-0.736174629970485,-0.481989340187388,0.606661922351194,0.0431465527735571,0.357420339438808,-1.91691813546148,-2.40417830567845,3.07751153079568,23.2195514185119,1.42963667625191,0.147059481872147,0.47894254816245,0.617553644735724,39.1442616854499,0.128689293827913,0.100567911877926,0.11365792717827
"Gulf of Alaska Other Rockfish Complex","Yelloweye rockfish","",NA,"Unknown","Unknown","Sebastes _ ruberrimus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3330.56953000986,92.0509257155383,19.6442206285044,42.9256614812305,6.58774684944622,-1.8753565412963,0.684410418852904,-1.65810128251636,-0.528571947131127,0.576023658581836,-0.151293486773813,0.212349354704663,-2.8282610719052,-3.24086870552252,3.79861961319462,45.7442016851684,1.23657981460173,0.0591155620540142,0.190500343262073,0.589446129161093,64.6364701863515,0.063532663451001,0.0470085966229173,0.0491711954732242
"Gulf of Alaska Sculpin Complex","Great sculpin","",NA,"Unknown","Unknown","Myoxocephalus _ polyacanthocephalus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4172.63959191681,15.9676245496849,4.99291752694968,41.2865023599277,10.5628536004552,-2.474530893765,0.615579501572205,0.954725912224713,-0.91925876053523,0.724231478581877,0.906452288981374,0.90221573001689,-0.483059238495082,-1.45294681745532,2.40464473083823,11.6692666080508,2.46505896972266,0.616893278461683,2.59795841668323,0.398814548632626,77.5119757848176,0.143330142458321,0.249218348020811,0.309444482821894
"Gulf of Alaska Sculpin Complex","Bigmouth sculpin","",NA,"Unknown","Unknown","Hemitripterus _ bolini",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.307992565987,9.26364540862828,2.78354196344623,15.6350470754864,12.8712988078387,-1.69155022143717,0.475851896506191,1.83661414504691,-0.586872610789764,0.751936630872296,1.28196024579955,1.11018600887554,0.426954776728333,-0.824093008844392,1.71394663319545,7.46716899306856,3.0349228645252,1.53258335172355,6.27525514686946,0.556063595548403,25.8239038290639,0.298781246287976,0.488014875610911,0.713375908600529
"Gulf of Alaska Shallow Water Flatfish Complex","Southern rock sole","",4,"Unknown","Unknown","Lepidopsetta _ bilineata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1521.59456268559,21.9918896512968,5.5226850055933,28.0840756017441,5.26857676958813,-2.09320189311143,0.609937224213907,1.40730611791224,-0.786715138183427,0.818410288395075,1.58032959826815,1.35333802411701,-0.334668015370051,-1.30947446478462,2.62660663260336,14.0769311010499,3.87032322457868,0.715575607026871,4.08493623201485,0.455338063968938,52.3042822322046,0.134177407580136,0.183981021218097,0.308923696332772
"Gulf of Alaska Shallow Water Flatfish Complex","Yellowfin sole","",4,"Unknown","Unknown","Limanda _ aspera",NA,NA,NA,NA,NA,NA,NA,"bering_sea","Flatfish",1.65,1.55,1.35,4,1.75,1138.25835234221,24.4422702511731,4.92310948101145,24.5368163540555,2.64460658562031,-1.5098923760538,0.523860558392089,1.39346952725114,-0.564012300214188,0.854329209214717,1.79973126454404,1.49958456235505,-0.463018223067674,-1.28160261149865,2.76358681649925,16.1398937517626,4.47982759467558,0.629381163148131,4.02880387725151,0.568921793276171,45.6620481381081,0.136821867788031,0.141647572579805,0.301762463678944
"Gulf of Alaska Shallow Water Flatfish Complex","Butter sole","",4,"Unknown","Unknown","Isopsetta _ isolepis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,494.566761991915,11.8258593908692,2.85555169587107,20.4395772563888,6.55371722093315,-1.49480960790877,0.444990758184857,1.95606511003674,-0.59458264744734,0.824863881736811,1.61930574352608,1.38112000127068,0.295191008998247,-0.744676045641577,1.99555915382594,7.59463829428138,3.97935601636334,1.34338293240973,7.07144688303965,0.551792809955783,37.1770112202559,0.250773552682846,0.336636517589308,0.53116031634888
"Gulf of Alaska Shallow Water Flatfish Complex","Starry flounder","",4,"Unknown","Unknown","Platichthys _ stellatus",NA,NA,NA,NA,NA,NA,NA,"bering_sea","Flatfish",2,1.3,1.3,4,1.5,1105.7796172298,15.758909421582,3.99421710921718,26.2791673028118,12.7691844339387,-2.1317583475586,0.572059258482337,1.17994031339151,-0.834654645903732,0.7755895691333,1.15145051745231,1.09851392246457,-0.302253295474783,-1.15271190758069,2.27502370829279,10.0818326779701,2.99970491590276,0.739150817618805,3.25417996612746,0.434024347639384,48.6568391372952,0.232076879439364,0.247846569019019,0.354902079942623
"Gulf of Alaska Shallow Water Flatfish Complex","Starry flounder","",4,"Unknown","Unknown","Platichthys _ stellatus",NA,NA,NA,NA,NA,NA,NA,"general","Flatfish",1.45,1.45,1.266666667,3.95,2.45,1105.7796172298,15.758909421582,3.99421710921718,26.2791673028118,12.7691844339387,-2.1317583475586,0.572059258482337,1.17994031339151,-0.834654645903732,0.7755895691333,1.15145051745231,1.09851392246457,-0.302253295474783,-1.15271190758069,2.27502370829279,10.0818326779701,2.99970491590276,0.739150817618805,3.25417996612746,0.434024347639384,48.6568391372952,0.232076879439364,0.247846569019019,0.354902079942623
"Gulf of Alaska Shallow Water Flatfish Complex","English sole","",4,"Unknown","Unknown","Parophrys _ vetulus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,372.065724530226,14.0029724426918,3.31414233237648,19.0374469449385,11.633997175027,-1.75882545632358,0.506442927203921,1.4102534230451,-0.689815773970262,0.770404131565352,1.17447573159048,1.0999775933258,-0.114053234315805,-1.01143455096384,2.09718616516933,8.32370580775249,3.00409871133121,0.892210458404865,4.09699354510116,0.501668480945947,34.05174671376,0.25914093306003,0.298166822595496,0.421132101609953
"Gulf of Alaska Shallow Water Flatfish Complex","Sand sole","",4,"Unknown","Unknown","Psettichthys _ melanostictus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1385.97860774039,16.9809911780754,4.17026262506289,26.8895506593842,10.3877184464254,-2.01142829251491,0.574114274874049,1.50697006929456,-0.70761960250273,0.801406265907,1.45111111642603,1.27063666264887,-0.0794625364040526,-1.09438125365492,2.28823242545674,11.6986396126578,3.56312034601008,0.923612621170511,4.51303587149602,0.492815900083877,50.2940275949058,0.191510130726756,0.253464698232448,0.444895268280585
"Gulf of Alaska Shallow Water Flatfish Complex","Alaska plaice","",4,"Unknown","Unknown","Pleuronectes _ quadrituberculatus",NA,NA,NA,NA,NA,NA,NA,"bering_sea","Flatfish",1.65,1.4,1.35,4,1.75,1550.66017821314,35.7037007430504,7.00657036285672,28.7476804521519,5.85310902941354,-1.6589936971293,0.57079262881778,0.410913664562744,-0.602384660467391,0.761881535434549,1.0183734587048,1.02029249157969,-1.14134936310675,-1.78948009912248,2.96473575338263,19.6986088111411,2.7740060187184,0.319387760856678,1.5081951402501,0.547504465879403,50.6796053973681,0.12157059919399,0.115699339522169,0.183818403496958
"Gulf of Alaska Shark Complex","Pacific sleeper shark","",NA,"Unknown","Unknown","Somniosus _ pacificus",NA,NA,NA,NA,NA,NA,NA,"bering_sea","Elasmobranch",2.33,1.4,1.2,4,1.33,9379.29322522188,29.8368246968891,13.139472770368,80.6735455950256,13.3508320345989,-3.22032852422815,0.693945789210943,-2.27880160747557,-1.01741410370446,0.400691668851691,-1.88041940936932,-1.27978400989074,-3.28657893350278,-3.73736486057595,3.04779582465405,28.1372333615105,0.278097360246023,0.0373815155449561,0.102406856821038,0.361528607956819,124.885880127277,0.0918525363967021,0.136624351680205,0.0726277733425498
"Gulf of Alaska Shark Complex","Salmon shark","",NA,"Unknown","Unknown","Lamna _ ditropis",NA,NA,NA,NA,NA,NA,NA,"bering_sea","Elasmobranch",2.33,1.2,1.2,4,2.13,97401.7594002606,26.9445422066019,9.57322150998671,176.140273084956,12.8365319041415,-2.22204623038763,0.44438238989584,-3.23348983096391,-0.893449485710345,0.301636595510866,-3.00355253842803,-2.23636515652592,-3.96133219069281,-4.49168615244728,2.78356291864582,16.7426369165945,0.106846168501537,0.019037735496627,0.0394196904081115,0.409241641981007,266.640534185383,0.125692496383127,0.179735338057979,0.0337677602228977
